participant,age_group,frame,timestamp,true_location,humna_class,human_score_blinks_removed,l2cs_score,l2cs_class,l2cs_norm
EX02,adult,342.2078522,11.29285912,0.818181818,Centre,0,0.10384517,right,0.5691058865840605
EX02,adult,343.2055427,11.32578291,0.795454545,Centre,0,0.103648104,right,0.5680258895500712
EX02,adult,344.2032333,11.3587067,0.772727273,Centre,0,0.102160186,right,0.5598716057061082
EX02,adult,345.2009238,11.39163048,0.75,Centre,0,0.100810245,right,0.5524734831125212
EX02,adult,346.1986143,11.42455427,0.727272727,Centre,0,0.09532146,right,0.52239313623299
EX02,adult,347.1963048,11.45747806,0.704545455,Centre,0,0.09445913,right,0.5176672815368117
EX02,adult,348.1939954,11.49040185,0.681818182,Centre,0,0.09212913,right,0.5048981234102199
EX02,adult,349.1916859,11.52332564,0.659090909,Centre,0,0.09398029,right,0.5150430724866244
EX02,adult,350.1893764,11.55624942,0.636363636,Centre,0,0.08651812,right,0.474147892548094
EX02,adult,351.187067,11.58917321,0.613636364,Centre,0,0.08039125,right,0.4405706418506078
EX02,adult,352.1847575,11.622097,0.590909091,Centre,0,0.07809294,right,0.4279751407140181
EX02,adult,353.182448,11.65502079,0.568181818,Centre,0,0.09289639,right,0.5091029254731
EX02,adult,354.1801386,11.68794457,0.545454545,Centre,0,0.08741933,right,0.47908684760421133
EX02,adult,355.1778291,11.72086836,0.522727273,Centre,0,0.03939561,right,0.21590098211541245
EX02,adult,356.1755196,11.75379215,0.5,Centre,0,0.04187528,right,0.22949038676061648
EX02,adult,357.1732102,11.78671594,0.5,Centre,0,0.030362701,right,0.16639764396503373
EX02,adult,358.1709007,11.81963972,0.477272727,Centre,0,0.022617962,right,0.12395391364792864
EX02,adult,359.1685912,11.85256351,0.454545455,Centre,0,0.023103189,right,0.12661311541865014
EX02,adult,360.1662818,11.8854873,0.431818182,Centre,0,0.015063106,right,0.08255080334630037
EX02,adult,361.1639723,11.91841109,0.409090909,Centre,0,0.020653613,right,0.11318862979122617
EX02,adult,362.1616628,11.95133487,0.386363636,Centre,0,0.01650947,right,0.09047735378922574
EX02,adult,363.1593533,11.98425866,0.363636364,Centre,0,0.00954477,right,0.05230849774331659
EX02,adult,364.1570439,12.01718245,0.340909091,Centre,0,0.007025153,right,0.0385001614687437
EX02,adult,365.1547344,12.05010624,0.318181818,Centre,0,0.010024139,right,0.054935595632451165
EX02,adult,366.1524249,12.08303002,0.295454545,Centre,0,0.012701148,right,0.06960649277067543
EX02,adult,367.1501155,12.11595381,0.272727273,Centre,0,0.0046323026,right,0.025386550129338322
EX02,adult,368.147806,12.1488776,0.25,Centre,0,0.0045587993,right,0.024983728078714268
EX02,adult,369.1454965,12.18180139,0.227272727,Centre,0,0.0037561224,right,0.02058479323140339
EX02,adult,370.1431871,12.21472517,0.204545455,Centre,0,-0.008762066,left,-0.046106693712746886
EX02,adult,371.1408776,12.24764896,0.181818182,Centre,0,-0.010335995,left,-0.05438883211053833
EX02,adult,372.1385681,12.28057275,0.159090909,Centre,0,-0.015131016,left,-0.07962061826997507
EX02,adult,373.1362587,12.31349654,0.136363636,Centre,0,-0.01806582,left,-0.09506378782394763
EX02,adult,374.1339492,12.34642032,0.113636364,Centre,0,-0.019713253,left,-0.10373271348834058
EX02,adult,375.1316397,12.37934411,0.113636364,Centre,0,-0.0096230665,left,-0.050637346024118
EX02,adult,376.1293303,12.4122679,0.090909091,Centre,0,-0.009812417,left,-0.051633725705104
EX02,adult,377.1270208,12.44519169,0.068181818,Centre,0,-0.012850818,left,-0.0676220337471976
EX02,adult,378.1247113,12.47811547,0.045454545,Centre,0,-0.02802045,left,-0.14744585438932806
EX02,adult,379.1224018,12.51103926,0.0,Centre,0,-0.024691232,left,-0.12992723606509252
EX02,adult,380.1200924,12.54396305,0.0,Centre,0,-0.022522619,left,-0.11851582328207547
EX02,adult,381.1177829,12.57688684,0.0,Centre,0,-0.02251543,left,-0.11847798992511425
EX02,adult,382.1154734,12.60981062,0.0,Centre,0,-0.0172714,left,-0.09088348611998028
EX02,adult,383.113164,12.64273441,0.0,Centre,0,-0.024417194,left,-0.12848522648576494
EX02,adult,384.1108545,12.6756582,0.0,Centre,0,-0.018837605,left,-0.09912498306320186
EX02,adult,385.108545,12.70858199,0.0,Centre,0,-0.024620393,left,-0.12955447948514642
EX02,adult,386.1062356,12.74150577,0.0,Centre,0,-0.026474752,left,-0.13931226092454846
EX02,adult,387.1039261,12.77442956,0.0,Centre,0,-0.02761565,left,-0.1453157579813093
EX02,adult,388.1016166,12.80735335,0.0,Centre,0,-0.013660152,left,-0.07188081516338991
EX02,adult,389.0993072,12.84027714,0.0,Centre,0,-0.012152537,left,-0.06394762087385096
EX02,adult,390.0969977,12.87320092,0.0,Centre,0,-0.014581872,left,-0.07673097801540872
EX02,adult,391.0946882,12.90612471,0.0,Centre,0,-0.013951236,left,-0.07341252214329536
EX02,adult,392.0923788,12.9390485,0.0,Centre,0,-0.006194513,left,-0.03259602213812022
EX02,adult,393.0900693,12.97197229,0.0,Centre,0,-0.013059876,left,-0.06872211211125344
EX02,adult,394.0877598,13.00489607,0.0,Centre,0,-0.008535698,left,-0.04491552615104362
EX02,adult,395.0854503,13.03781986,0.0,Centre,0,-0.0050325757,left,-0.0264818159556557
EX02,adult,396.0831409,13.07074365,0.0,Centre,0,-0.009079249,left,-0.047775732838005174
EX02,adult,397.0808314,13.10366744,0.0,Centre,0,-0.011475562,left,-0.060385326075706236
EX02,adult,398.0785219,13.13659122,0.0,Centre,0,-0.0068126325,left,-0.03584861758481886
EX02,adult,399.0762125,13.16951501,0.0,Centre,0,-0.009916014,left,-0.052178859292531125
EX02,adult,400.073903,13.2024388,0.0,Centre,0,-0.016576048,left,-0.08722449082966474
EX02,adult,401.0715935,13.23536259,0.0,Centre,0,-0.009792976,left,-0.05153142371979761
EX02,adult,402.0692841,13.26828637,0.0,Centre,0,-0.009532253,left,-0.050159479361256885
EX02,adult,403.0669746,13.30121016,0.0,Centre,0,-0.0073228944,left,-0.03853365631911939
EX02,adult,404.0646651,13.33413395,0.0,Centre,0,-0.008215319,left,-0.043229667844296875
EX02,adult,405.0623557,13.36705774,0.0,Centre,0,-0.0055287224,left,-0.02909257977310336
EX02,adult,406.0600462,13.39998152,0.0,Centre,0,-0.011580223,left,-0.060936061156268935
EX02,adult,407.0577367,13.43290531,0.0,Centre,0,-0.008301074,left,-0.04368091393785575
EX02,adult,408.0554273,13.4658291,0.0,Centre,0,-0.010688864,left,-0.05624565602492093
EX02,adult,409.0531178,13.49875289,0.0,Centre,0,-0.014421018,left,-0.07588454976658583
EX02,adult,410.0508083,13.53167667,0.0,Centre,0,-0.006204899,left,-0.03265067467656988
EX02,adult,411.0484988,13.56460046,0.0,Centre,0,-0.014638065,left,-0.07702667118366892
EX02,adult,412.0461894,13.59752425,0.0,Centre,0,-0.009768476,left,-0.051402501165188984
EX02,adult,413.0438799,13.63044804,0.0,Centre,0,-0.023283752,left,-0.12252096438442266
EX02,adult,414.0415704,13.66337182,0.0,Centre,0,-0.0180818,left,-0.0951478739300021
EX02,adult,415.039261,13.69629561,0.0,Centre,0,-0.025984198,left,-0.13673092822435862
EX02,adult,416.0369515,13.7292194,0.0,Centre,0,-0.02280971,left,-0.12002652098720205
EX02,adult,417.034642,13.76214319,0.0,Centre,0,-0.032013062,left,-0.1684552957917702
EX02,adult,418.0323326,13.79506697,0.0,Centre,0,-0.02422305,left,-0.12746362783393406
EX02,adult,419.0300231,13.82799076,0.0,Centre,0,-0.0210435,left,-0.11073258042469962
EX02,adult,420.0277136,13.86091455,0.0,Centre,0,-0.025930403,left,-0.13644785434290868
EX02,adult,421.0254042,13.89383834,0.0,Centre,0,-0.030923827,left,-0.16272365002741251
EX02,adult,422.0230947,13.92676212,0.0,Centre,0,-0.035374768,left,-0.186144860120866
EX02,adult,423.0207852,13.95968591,0.0,Centre,0,-0.013986923,left,-0.07360030693241966
EX02,adult,424.0184758,13.9926097,0.0,Centre,0,-0.01370516,left,-0.07211764609713442
EX02,adult,425.0161663,14.02553349,0.0,Centre,0,-0.03078774,left,-0.16200755083234952
EX02,adult,426.0138568,14.05845727,0.0,Centre,0,-0.026746128,left,-0.14074026432069012
EX02,adult,427.0115473,14.09138106,0.0,Centre,0,-0.01738112,left,-0.09146084667053914
EX02,adult,428.0092379,14.12430485,0.0,Centre,0,-0.011530424,left,-0.060674011251679566
EX02,adult,429.0069284,14.15722864,0.0,Centre,0,-0.010305901,left,-0.0542304759883249
EX02,adult,430.0046189,14.19015242,0.0,Centre,0,-0.008830509,left,-0.04646684570796444
EX02,adult,431.0023095,14.22307621,0.0,Centre,0,-0.0089420965,left,-0.0470540272491127
EX02,adult,432.0,14.256,0.0,,0,-0.0074453996,left,-0.039178288694938154
